,id,latitude,longitude,room_type,price,host_class,distance,reviews
2021,53527318,44.50303,11.34081,Entire home/apt,5.703782474656201,single,1.029413064783015,1.3862943611198906
2022,53527336,44.494915,11.354334,Entire home/apt,4.382026634673881,business,0.9085288340555742,1.0986122886681096
2023,53539357,44.50362,11.35159,Entire home/apt,6.907755278982137,business,1.278063578456166,0.0
2024,53553953,44.5002,11.34213,Private room,4.574710978503383,business,0.703498210291129,2.5649493574615367
2025,53566219,44.507809,11.35862,Entire home/apt,5.521460917862246,single,1.9829886905583176,0.0
2026,53586942,44.495686,11.347285,Entire home/apt,5.043425116919247,business,0.394399467342462,1.791759469228055
2027,53597627,44.4999405,11.3500506,Entire home/apt,4.007333185232471,business,0.8746701758395692,2.8903717578961645
2028,53600393,44.49259,11.34212,Entire home/apt,4.962844630259907,business,0.16152735730322393,1.791759469228055
2029,53649558,44.50075,11.34284,Private room,4.465908118654584,business,0.7613120724693924,2.772588722239781
2030,53649567,44.50146,11.34392,Private room,4.605170185988092,business,0.8432851919334835,2.8903717578961645
2031,53658309,44.50018,11.3423,Private room,4.499809670330265,business,0.7000817297897866,2.8903717578961645
2032,53678014,44.495281,11.346919,Entire home/apt,4.499809670330265,single,0.3474428243331026,3.367295829986474
2033,53678442,44.48353,11.37077,Entire home/apt,4.787491742782046,single,2.4915417063792153,0.6931471805599453
2034,53702812,44.52736,11.34093,Entire home/apt,4.8283137373023015,single,3.7218880430834878,1.6094379124341003
2035,53709710,44.5066,11.30307,Entire home/apt,4.248495242049359,multi,3.4751318805281377,0.6931471805599453
2036,53762537,44.49199,11.3448,Entire home/apt,5.91350300563827,single,0.25602408475059685,2.5649493574615367
2037,53779977,44.48283,11.38684,Private room,3.4011973816621555,multi,3.697998303532985,0.0
2038,53788464,44.5019,11.31974,Entire home/apt,4.48863636973214,business,2.052482908509449,0.0
2039,53904618,44.49573,11.32355,Private room,5.293304824724492,single,1.560331535618444,0.0
2040,53981312,44.49896,11.31889,Shared room,3.091042453358316,single,1.9983560241515346,0.0
2041,54010300,44.49846,11.35093,Entire home/apt,4.31748811353631,single,0.809069758011402,2.5649493574615367
2042,54012370,44.487251,11.339553,Entire home/apt,4.553876891600541,multi,0.7881030736241643,0.0
2043,54029700,44.49819,11.35021,Entire home/apt,3.9889840465642745,business,0.7457398397971818,1.9459101490553132
2044,54043633,44.50229,11.33391,Entire home/apt,4.31748811353631,business,1.179801092259957,0.0
2045,54044710,44.49832,11.33124,Entire home/apt,6.214608098422191,business,1.056472383058832,0.0
2046,54053344,44.50261,11.33999,Entire home/apt,4.31748811353631,business,0.9970642258737583,0.0
2047,54089932,44.48881,11.35403,Entire home/apt,5.003946305945459,single,1.0438890352916077,0.0
2048,54099494,44.491837,11.351855,Entire home/apt,5.365976015021851,multi,0.7407097779424454,0.0
2049,54104197,44.46025,11.37081,Entire home/apt,4.8283137373023015,multi,4.344957665489218,0.0
2050,54116098,44.49228286743164,11.338911056518556,Private room,4.0943445622221,single,0.37158253946890946,2.995732273553991
2051,54117195,44.493782,11.35643,Entire home/apt,5.3612921657094255,business,1.0683061395333098,0.0
2052,54120351,44.490589,11.336167,Entire home/apt,4.700480365792417,single,0.6563383165251366,2.5649493574615367
2053,54153656,44.49288,11.35074,Private room,3.5553480614894135,multi,0.6259930439879743,0.0
2054,54194640,44.49233,11.3525,Private room,3.5553480614894135,multi,0.7755206331283769,0.0
2055,54194666,44.48881,11.35753,Entire home/apt,4.499809670330265,single,1.2867542153171545,2.8903717578961645
2056,54239152,44.52158,11.34005,Entire home/apt,4.976733742420574,single,3.084873860557009,1.9459101490553132
2057,54261786,44.48925,11.35512,Entire home/apt,4.499809670330265,single,1.0938157682977587,0.0
2058,54286214,44.49861,11.34541,Entire home/apt,4.248495242049359,multi,0.5573945389318326,0.6931471805599453
2059,54288076,44.50268929203138,11.36597097672118,Entire home/apt,4.8283137373023015,multi,2.0716733872057502,2.4849066497880004
2060,54390477,44.5159,11.34685,Private room,4.382026634673881,single,2.463850313271587,0.0
2061,54407416,44.48875,11.32228,Entire home/apt,3.8066624897703196,business,1.7446675757489083,1.6094379124341003
2062,54408801,44.49551,11.31565,Entire home/apt,3.8066624897703196,business,2.182722444843767,1.0986122886681096
2063,546168253174284813,44.50512,11.36275,Entire home/apt,4.442651256490317,single,2.005465921920492,1.791759469228055
2064,551216308426028478,44.50198,11.33762,Entire home/apt,5.1647859739235145,single,0.9946346875135832,3.1780538303479458
2065,551350011402046518,44.48654556274414,11.37130069732666,Entire home/apt,4.553876891600541,single,2.3949485642320916,1.6094379124341003
2066,551895527457997797,44.49204,11.36932,Entire home/apt,4.48863636973214,single,2.1037142961848203,1.6094379124341003
2067,552585019160254276,44.49865,11.31317,Entire home/apt,4.31748811353631,business,2.4305753568293285,1.0986122886681096
2068,552874182306906373,44.497978,11.355154,Entire home/apt,4.382026634673881,multi,1.0676447741711137,1.9459101490553132
2069,553663214332858642,44.4931,11.38506,Entire home/apt,4.394449154672439,single,3.3466812803141526,2.1972245773362196
2070,554238882078610422,44.48844500000001,11.3628039,Entire home/apt,4.406719247264253,business,1.6878904881759558,1.3862943611198906
2071,554238914993436123,44.48844500000001,11.3628039,Entire home/apt,4.543294782270004,business,1.6878904881759558,1.3862943611198906
2072,554239045835410319,44.479301,11.383334,Entire home/apt,4.605170185988092,single,3.5954105686608204,1.0986122886681096
2073,554952130224997653,44.49236,11.34645,Entire home/apt,5.598421958998375,business,0.32340505483855025,0.0
2074,556411483349746050,44.4743,11.36771,Entire home/apt,4.174387269895637,single,2.9339690642934593,0.0
2075,556954776860388987,44.49402,11.34245,Entire home/apt,4.962844630259907,business,0.04573419522939008,1.791759469228055
2076,557232009663452515,44.50124,11.31647,Entire home/apt,4.605170185988092,single,2.2622144012734835,1.3862943611198906
2077,557857018001668823,44.49309,11.35397,Entire home/apt,4.48863636973214,business,0.8771917870054243,0.0
2078,558342505346821300,44.49808052945947,11.344040814165192,Entire home/apt,5.220355825078324,multi,0.471879242927256,0.0
2079,559305640162111595,44.50694274902344,11.293540954589844,Entire home/apt,4.499809670330265,multi,4.192022626915,1.9459101490553132
2080,559834736609727181,44.5203,11.29584,Private room,3.58351893845611,single,4.761371923855276,2.70805020110221
2081,559845406083466410,44.48388,11.37838,Entire home/apt,4.382026634673881,multi,3.0266464641305793,0.0
2082,560054334037419139,44.50542,11.34469,Entire home/apt,4.59511985013459,business,1.2871967628096435,1.0986122886681096
2083,560568798810957230,44.49456,11.36353,Entire home/apt,3.6888794541139363,multi,1.634598978256305,0.0
2084,561408829903091218,44.505501,11.339854,Private room,4.382026634673881,multi,1.3132164535601332,1.0986122886681096
2085,562192236549082663,44.5017,11.37306,Entire home/apt,4.718498871295094,business,2.5430990637886386,0.0
2086,563399327883288140,44.49461,11.34635,Entire home/apt,4.962844630259907,business,0.2778931408928437,1.3862943611198906
2087,564324253273293756,44.50214,11.31492,Entire home/apt,5.10594547390058,multi,2.4137384144740235,2.5649493574615367
2088,565640805869002885,44.49219,11.35482,Private room,4.290459441148391,single,0.959189474893504,2.4849066497880004
2089,565680713636977323,44.4925,11.37097,Entire home/apt,4.804021044733257,single,2.230204291217951,2.5649493574615367
2090,566672694893469771,44.49402,11.38187,Entire home/apt,4.6913478822291435,multi,3.091766690512503,0.0
2091,567248757039073841,44.49377,11.37217,Entire home/apt,4.30406509320417,single,2.3202412119155498,1.791759469228055
2092,567807630698265816,44.49764,11.33235,Entire home/apt,6.907755278982137,business,0.943535748551256,1.0986122886681096
2093,567846626399035326,44.49172592163086,11.338774681091309,Entire home/apt,6.214608098422191,multi,0.41391137396325367,2.9444389791664403
2094,568130870158397355,44.492,11.34873,Private room,5.703782474656201,multi,0.502301814165464,0.0
2095,570739510049269976,44.47726058959961,11.390098571777344,Entire home/apt,4.0943445622221,single,4.178210259006439,1.0986122886681096
2096,570741844217805604,44.51144027709961,11.29656219482422,Entire home/apt,5.075173815233827,single,4.175882270244941,0.6931471805599453
2097,570883523834511250,44.49411,11.344822,Entire home/apt,4.499809670330265,single,0.14678848801447572,3.091042453358316
2098,571600379219728035,44.47037,11.37589,Entire home/apt,4.174387269895637,single,3.6991521907626077,2.5649493574615367
2099,575380818798927784,44.509,11.34449,Private room,3.9512437185814275,single,1.6821669231222265,1.0986122886681096
2100,576645147673150131,44.49095,11.35713,Entire home/apt,4.48863636973214,business,1.170763307760836,0.0
2101,577247502109905629,44.49296,11.35246,Entire home/apt,4.9344739331306915,multi,0.7596714955561875,2.0794415416798357
2102,577848069262468008,44.495213,11.346881,Entire home/apt,4.248495242049359,business,0.3414370611156372,2.4849066497880004
2103,577910278157379522,44.50076,11.34297,Private room,4.174387269895637,multi,0.7623207097891518,2.4849066497880004
2104,577959448175631112,44.49595,11.38586,Entire home/apt,4.0943445622221,single,3.4166537053558326,2.772588722239781
2105,577992852884323348,44.49387,11.35038,Private room,5.0106352940962555,multi,0.5870154783522428,0.6931471805599453
2106,578842461759001327,44.488663,11.341362,Entire home/apt,4.48863636973214,business,0.5963674108165089,0.6931471805599453
2107,578871859225865549,44.501907,11.338579,Entire home/apt,4.6913478822291435,single,0.9567342465434684,1.9459101490553132
2108,578919469849789228,44.4603,11.37039,Entire home/apt,4.867534450455582,multi,4.323235532953655,0.0
2109,579006053332179340,44.49673,11.34708,Private room,5.723585101952381,business,0.4518963343324862,0.0
2110,580113295340025347,44.49528121948242,11.346919059753418,Entire home/apt,4.0943445622221,business,0.3474578612808814,2.772588722239781
2111,580151666913935193,44.49441,11.37545,Entire home/apt,4.454347296253507,business,2.5816986226362033,0.0
2112,580151687062757948,44.49386,11.37502,Entire home/apt,4.672828834461906,business,2.5468898988296025,0.0
2113,580151695727399487,44.49288,11.37387,Entire home/apt,4.276666119016055,business,2.4580493318887684,0.0
2114,580151708171684820,44.49246,11.37478,Entire home/apt,4.276666119016055,business,2.5328863448873986,0.0
2115,580151716644319864,44.49432,11.37545,Entire home/apt,4.418840607796598,business,2.5815004226120264,0.0
2116,580151725587287763,44.49406,11.37381,Entire home/apt,4.584967478670572,business,2.4507018083360386,0.0
2117,580335999114671389,44.499531,11.347578,Entire home/apt,4.31748811353631,business,0.7239735767320828,1.791759469228055
2118,581629401693793286,44.49642,11.32932,Entire home/apt,5.703782474656201,business,1.1235385558742146,1.6094379124341003
2119,583124711515998403,44.49641,11.34778,Entire home/apt,3.912023005428146,business,0.47153511892165323,1.6094379124341003
2120,583167654980899388,44.49147,11.34212,Entire home/apt,5.298317366548036,multi,0.2789579216119974,1.791759469228055
2121,583266561475379397,44.493053,11.344817,Entire home/apt,6.214608098422191,multi,0.17247215499935056,0.6931471805599453
2122,583352867623272432,44.49376,11.39035,Private room,4.605170185988092,multi,3.766287467213198,0.0
2123,584502814138647282,44.481606,11.382226,Private room,4.31748811353631,single,3.406354096613317,0.0
2124,586875517298257368,44.49675,11.3453,Entire home/apt,5.0106352940962555,single,0.3657442938351855,1.791759469228055
2125,587357495948313553,44.489006,11.323791,Entire home/apt,5.703782474656201,multi,1.6218422649297277,2.0794415416798357
2126,587684983661060733,44.49448,11.33422,Entire home/apt,4.605170185988092,multi,0.7013243594103746,0.0
2127,588773522566285493,44.49499,11.33648,Entire home/apt,4.499809670330265,multi,0.532552832679545,2.302585092994046
2128,588963639957781507,44.49102,11.34209,Entire home/apt,5.298317366548036,multi,0.32812282489319267,1.3862943611198906
2129,589512850110490791,44.51028060913086,11.35339641571045,Entire home/apt,5.991464547107982,business,1.9992781475838242,1.0986122886681096
2130,591342493899962744,44.495407,11.319381,Entire home/apt,4.787491742782046,single,1.8860718781764252,0.6931471805599453
2131,592060715147734683,44.51446,11.35267,Private room,4.382026634673881,single,2.4106850124668364,0.0
2132,592492950306152026,44.496635,11.338012,Entire home/apt,4.0943445622221,business,0.4997704269153668,1.791759469228055
2133,593152782725374874,44.4930953,11.3405116,Entire home/apt,6.214608098422191,multi,0.21719123906199486,0.0
2134,593508447170162468,44.49633,11.32401,Entire home/apt,4.343805421853684,multi,1.5343758683083433,2.4849066497880004
2135,593988392178183426,44.489582,11.335846,Entire home/apt,4.23410650459726,multi,0.7443521011505654,1.9459101490553132
2136,594071469269174333,44.47797393798828,11.377325057983398,Entire home/apt,4.442651256490317,single,3.2539749415361086,0.6931471805599453
2137,594738033916592811,44.49631,11.33607,Private room,4.0943445622221,multi,0.6128164498060997,0.6931471805599453
2138,595546455254479297,44.49064,11.37359,Entire home/apt,4.90527477843843,business,2.4600299390764624,0.6931471805599453
2139,596115272964024223,44.49241,11.35293,Private room,4.499809670330265,single,0.8070119627274395,2.772588722239781
2140,596330827500406809,44.49803,11.34595,Entire home/apt,4.867534450455582,single,0.5154463987265125,1.791759469228055
2141,597660413437604378,44.4941445,11.3342988,Entire home/apt,4.653960350157523,multi,0.6926238655985633,2.9444389791664403
2142,597790477124298436,44.481804,11.381751,Entire home/apt,4.174387269895637,single,3.3629145503145335,1.791759469228055
2143,598242288373889553,44.478292281822,11.389942364865274,Private room,4.605170185988092,multi,4.117449711488083,1.0986122886681096
2144,598262965968111564,44.5140393,11.3467497,Entire home/apt,3.912023005428146,single,2.2577615229015313,1.0986122886681096
2145,598424108460228468,44.514038,11.34675,Entire home/apt,4.007333185232471,single,2.257621477659534,1.3862943611198906
2146,599020685375127091,44.48993,11.35388,Entire home/apt,4.574710978503383,single,0.9713856986041083,1.791759469228055
2147,599114747311651902,44.49265,11.3389,Entire home/apt,5.0106352940962555,single,0.354467594143578,0.6931471805599453
2148,599144497029207064,44.494488,11.351966,Private room,4.0943445622221,business,0.7161402150013363,0.6931471805599453
2149,599210338869250535,44.51832962036133,11.356502532958984,Entire home/apt,5.0106352940962555,single,2.9193920044102013,0.6931471805599453
2150,600056287766579025,44.4942495,11.3193333,Entire home/apt,4.605170185988092,business,1.8828357905740145,0.0
2151,601230822550651668,44.493717,11.355731,Entire home/apt,4.499809670330265,multi,1.0128316298904916,1.3862943611198906
2152,601534272089865904,44.49622,11.35902,Entire home/apt,5.298317366548036,single,1.3000287415424836,0.6931471805599453
2153,601846643260918013,44.494678,11.351896,Private room,3.6888794541139363,business,0.7128462743120673,1.0986122886681096
2154,603311621679167860,44.49916076660156,11.345382690429688,Private room,4.499809670330265,business,0.6145521582431556,2.5649493574615367
2155,603374804733650180,44.50035,11.37092,Shared room,3.912023005428146,multi,2.3334542740762783,0.0
2156,603409962122570831,44.49981,11.34597,Private room,4.499809670330265,business,0.6979394928293118,2.995732273553991
2157,604051700450544660,44.50095,11.34379,Entire home/apt,5.634789603169249,business,0.7859464630409272,0.0
2158,604737676686265004,44.49871,11.35761,Entire home/apt,3.912023005428146,single,1.2790728486977014,1.3862943611198906
2159,604917858588139231,44.48664,11.35339,Entire home/apt,4.653960350157523,business,1.1549597390319308,1.6094379124341003
2160,605008028440978744,44.4974,11.34624,Entire home/apt,5.0106352940962555,multi,0.4665646585281962,2.70805020110221
2161,605828704730070934,44.49532,11.34787,Entire home/apt,4.553876891600541,single,0.41826332664540317,2.639057329615259
2162,606397022974488437,44.495951,11.329256,Entire home/apt,4.787491742782046,multi,1.116682085579141,0.0
2163,606432692825547187,44.494678,11.351896,Private room,3.6888794541139363,business,0.7128462743120673,1.3862943611198906
2164,606439201773812013,44.494678,11.351896,Private room,4.0943445622221,business,0.7128462743120673,1.0986122886681096
2165,606475130964674346,44.49228,11.3745,Private room,3.7612001156935624,single,2.5120175607693893,0.0
2166,607249942161346852,44.495951,11.329256,Entire home/apt,4.74493212836325,multi,1.116682085579141,0.6931471805599453
2167,607377070421030772,44.50895,11.34155,Private room,4.007333185232471,multi,1.6764017854628543,2.8903717578961645
2168,607758952238553983,44.49556,11.33826,Entire home/apt,5.857933154483459,single,0.41972319486438675,0.0
2169,608344599114467004,44.49726,11.34557,Entire home/apt,5.0106352940962555,multi,0.4256721066667064,1.9459101490553132
2170,608508651280432121,44.490856,11.336295,Entire home/apt,5.0106352940962555,single,0.6315551273876506,0.0
2171,609073926254500742,44.496834,11.336614,Entire home/apt,5.298317366548036,single,0.6035677040364902,2.4849066497880004
2172,609893935711004458,44.487255,11.346963,Entire home/apt,4.859812404361672,business,0.8028975171434217,0.0
2173,609904909146655633,44.49477,11.34458,Entire home/apt,7.313220387090301,business,0.15855688147985755,1.3862943611198906
2174,610149150289227067,44.49537,11.34064,Entire home/apt,4.74493212836325,single,0.24883755628983417,1.791759469228055
2175,610639667956057990,44.502102,11.351902,Private room,4.30406509320417,multi,1.1541339008129796,3.1354942159291497
2176,610675281995553133,44.48628,11.33414,Private room,4.442651256490317,single,1.1016887435841658,0.0
2177,611435537482520077,44.50072,11.35139,Entire home/apt,4.787491742782046,business,1.0097843280116896,0.0
2178,611456636686072377,44.49997,11.35017,Private room,4.382026634673881,business,0.8832896624845008,0.0
2179,612411192213486426,44.49672,11.3663,Entire home/apt,3.6888794541139363,multi,1.8795529227321968,1.6094379124341003
2180,612906210086999448,44.49758,11.3434,Private room,4.382026634673881,single,0.4101753623574545,0.0
2181,612963452296692252,44.51522,11.35139,Entire home/apt,5.19295685089021,single,2.4613497055685354,1.9459101490553132
2182,612967666123404547,44.504379,11.349531,Entire home/apt,4.700480365792417,business,1.2750766321791054,0.0
2183,613639086961846032,44.51401,11.35232,Entire home/apt,4.859812404361672,single,2.3544358780174335,1.0986122886681096
2184,614224503485337264,44.51513,11.31677,Entire home/apt,4.0943445622221,business,3.14910568261453,2.302585092994046
2185,615210713038352631,44.50657653808594,11.356014251708984,Entire home/apt,4.007333185232471,business,1.7480571937558869,2.772588722239781
2186,615572942366216400,44.50341,11.33355,Entire home/apt,4.442651256490317,business,1.2968064047274852,0.0
2187,615659687871386395,44.51224,11.395,Entire home/apt,5.247024072160486,single,4.610397684442478,0.0
2188,616329438717944607,44.44249,11.31961,Entire home/apt,4.0943445622221,single,6.008432642571436,1.3862943611198906
2189,616371280050824090,44.50863,11.35821,Entire home/apt,4.700480365792417,single,2.035343968636793,0.0
2190,617198879635215057,44.50419,11.35034,Private room,6.906754778648554,business,1.283873489595271,0.0
2191,617230886068413649,44.48871,11.35468,Entire home/apt,4.700480365792417,multi,1.0935261109433987,0.0
2192,617231682510035124,44.5028,11.34939,Entire home/apt,6.396929655216146,business,1.1119518831128548,0.0
2193,618843406112556261,44.486095,11.348541,Entire home/apt,5.043425116919247,single,0.9728984034948677,2.1972245773362196
2194,619360425115684986,44.51965,11.3513,Entire home/apt,4.499809670330265,single,2.936612221257523,1.6094379124341003
2195,620054731129871500,44.49487,11.35325,Entire home/apt,4.700480365792417,single,0.8223744690659628,1.6094379124341003
2196,620092418262987443,44.50808,11.30407,Entire home/apt,4.605170185988092,business,3.474011981399958,0.0
2197,620127410917947751,44.49846,11.35334,Entire home/apt,5.521460917862246,single,0.9659910911739337,1.9459101490553132
2198,620836073611159267,44.504196,11.295306,Entire home/apt,5.19295685089021,single,3.9620077152541406,0.0
2199,620837007405597896,44.49928,11.34061,Entire home/apt,4.605170185988092,business,0.6273448756455151,0.0
2200,620845813078646997,44.4918,11.34012,Entire home/apt,5.0106352940962555,single,0.3270093276349022,0.0
2201,621371444937951667,44.51955,11.326123,Private room,3.7612001156935624,single,3.1505111511735913,0.0
2202,621985909120148031,44.5206,11.35157,Private room,4.248495242049359,single,3.0443064108008353,2.1972245773362196
2203,622348361226439148,44.50338,11.34836,Entire home/apt,4.700480365792417,business,1.13645125329304,0.0
2204,622883561703236547,44.49962,11.35045,Entire home/apt,6.396929655216146,business,0.8689887977545454,0.0
2205,622936922299423826,44.496353,11.373905,Entire home/apt,4.382026634673881,multi,2.4732134914480803,1.9459101490553132
2206,623555527089388807,44.47968,11.38437,Entire home/apt,4.382026634673881,single,3.6507112032878166,1.791759469228055
2207,623867264169391773,44.49894,11.34439,Entire home/apt,4.382026634673881,multi,0.5708770769687057,0.0
2208,624251417184157119,44.48897179999999,11.3401095,Entire home/apt,4.605170185988092,multi,0.5939513850990946,2.4849066497880004
2209,624251564748001708,44.491477966308594,11.353858947753906,Entire home/apt,5.247024072160486,multi,0.9047032546247121,2.0794415416798357
2210,624254108029812550,44.51044,11.3429,Private room,4.007333185232471,multi,1.8380248510408896,2.70805020110221
2211,625375982697169492,44.496819,11.340239,Private room,3.9512437185814275,multi,0.3917194695596357,0.0
2212,626632722974570420,44.50061,11.35254,Entire home/apt,5.393627546352362,multi,1.063825141237539,1.9459101490553132
2213,627258763806707660,44.5011,11.32179,Private room,3.912023005428146,multi,1.8670554326218811,0.0
2214,627888711931682068,44.494213,11.352301,Entire home/apt,4.382026634673881,business,0.7406178520107606,1.3862943611198906
2215,628253993315226187,44.46252,11.35647,Entire home/apt,4.553876891600541,multi,3.6480651589524276,2.4849066497880004
2216,628821327460343222,44.500805,11.343402,Entire home/apt,5.0106352940962555,single,0.7679835131852814,1.0986122886681096
2217,628999936499178271,44.498047,11.319638,Private room,4.605170185988092,multi,1.9144316792514846,0.0
2218,629547025983084452,44.505417,11.340518,Entire home/apt,5.003946305945459,single,1.2949594397582176,1.3862943611198906
2219,629828046640278297,44.48726,11.34893,Entire home/apt,5.043425116919247,multi,0.8757577862134124,2.5649493574615367
2220,630225331512803741,44.50529,11.34188,Entire home/apt,5.075173815233827,business,1.2688436369358465,0.6931471805599453
2221,630922960174738615,44.49955,11.31153,Entire home/apt,7.600902459542082,business,2.580532366461265,0.0
2222,631029308099963439,44.50693,11.37641,Entire home/apt,4.653960350157523,business,3.026063483062175,0.0
2223,631741537086206804,44.49451,11.31518,Entire home/apt,5.937536205082426,single,2.2138176175634148,0.0
2224,632410905711608772,44.494678,11.351896,Private room,4.0943445622221,business,0.7128462743120673,1.791759469228055
2225,632453642255094987,44.48616,11.35071,Entire home/apt,4.941642422609304,multi,1.056368615641476,2.302585092994046
2226,632584882226727018,44.487091,11.340505,Entire home/apt,4.553876891600541,multi,0.7822433750442572,2.5649493574615367
2227,633233566417204783,44.486774,11.349297,Entire home/apt,4.356708826689592,single,0.9369968646798124,1.0986122886681096
2228,633864060172441452,44.49362182617188,11.34470558166504,Entire home/apt,5.393627546352362,business,0.13913954836495457,0.6931471805599453
2229,634390751304884634,44.49106,11.31878,Entire home/apt,4.48863636973214,single,1.9521753312655437,1.791759469228055
2230,634641067120874609,44.47803,11.32451,Private room,4.174387269895637,business,2.2964318940288004,2.0794415416798357
2231,634684035602279911,44.492031,11.312564,Private room,3.4657359027997265,multi,2.4297968839490145,0.6931471805599453
2232,635170778439857900,44.47959,11.32383,Private room,4.174387269895637,business,2.2032280113780893,2.1972245773362196
2233,635173755592341423,44.48029,11.32473,Private room,4.174387269895637,business,2.097526292473382,0.0
2234,635175111779136531,44.47985,11.32533,Private room,4.174387269895637,business,2.1008241419777436,0.0
2235,635176607734128155,44.47859,11.32395,Private room,4.174387269895637,business,2.278375644066978,0.6931471805599453
2236,635177807879935887,44.47952,11.32476,Private room,4.442651256490317,business,2.158437904587114,1.3862943611198906
2237,635206892637339990,44.48109,11.36232,Private room,6.214608098422191,business,2.0948528871990977,0.0
2238,635338984302716933,44.49145,11.35481,Entire home/apt,4.941642422609304,single,0.9780465615756688,2.5649493574615367
2239,637660573174521948,44.500984,11.316299,Entire home/apt,4.382026634673881,business,2.2648654972262268,1.0986122886681096
2240,638291627411687407,44.504051,11.351091,Entire home/apt,6.802394763324311,business,1.2986725138601494,1.3862943611198906
2241,638303492116808330,44.48715,11.35072,Private room,4.382026634673881,multi,0.969402172147537,1.3862943611198906
2242,638763167096458482,44.49876,11.34421,Entire home/apt,4.3694478524670215,single,0.5485750296368851,1.3862943611198906
2243,639823350660992457,44.50167,11.33414,Private room,4.499809670330265,single,1.1144936691691918,0.6931471805599453
2244,640431692541228978,44.51544,11.35227,Private room,4.605170185988092,single,2.5045891877758204,0.0
2245,641174592212925440,44.50838,11.34028,Private room,6.906754778648554,single,1.6235648593366496,0.6931471805599453
2246,642124265731793614,44.47564,11.37073,Entire home/apt,4.418840607796598,single,2.997310715542439,2.0794415416798357
2247,642454440152535092,44.49456052939146,11.348606720566748,Entire home/apt,5.247024072160486,single,0.45195669885214135,1.9459101490553132
2248,642621545796567456,44.49952106968427,11.352163359212224,Entire home/apt,6.907755278982137,multi,0.9598726783895852,2.4849066497880004
2249,643251014075681533,44.49064,11.33503,Entire home/apt,4.382026634673881,multi,0.7301575828701862,1.0986122886681096
2250,644130339895473048,44.5074113,11.3613762,Entire home/apt,4.248495242049359,multi,2.0952961437996835,0.0
2251,644130396820022600,44.49747,11.34878,Entire home/apt,4.248495242049359,multi,0.6072340850324022,1.3862943611198906
2252,644171645427690167,44.50649,11.32929,Private room,4.605170185988092,single,1.7737762186582817,2.302585092994046
2253,644248253172448190,44.51886,11.35266,Private room,4.605170185988092,single,2.8781002541705965,0.0
2254,644752352253092368,44.49651,11.34078,Entire home/apt,4.532599493153256,multi,0.3395576942412526,1.9459101490553132
2255,644774366984541488,44.48934119878219,11.354230822090162,Entire home/apt,4.430816798843313,single,1.0269809284921478,2.772588722239781
2256,645303073238868967,44.49119,11.33393,Entire home/apt,4.48863636973214,single,0.7817737873624726,0.6931471805599453
2257,645313047893078379,44.51837,11.29848,Entire home/apt,4.382026634673881,multi,4.464098647241147,3.4657359027997265
2258,646013662476216243,44.5124152,11.2869891,Entire home/apt,4.787491742782046,multi,4.906578296189026,1.3862943611198906
2259,646039724765694291,44.4876718,11.3428784,Entire home/apt,5.043425116919247,business,0.692175094070927,1.9459101490553132
2260,647738659014841690,44.49859,11.3479,Entire home/apt,4.787491742782046,single,0.6507800449394004,1.0986122886681096
2261,647885579864408861,44.49368,11.34495,Entire home/apt,4.605170185988092,multi,0.15701820555375107,0.0
2262,648226662567084050,44.50857,11.34669,Entire home/apt,4.382026634673881,multi,1.6564087038292234,3.258096538021482
2263,648404802816720096,44.49908,11.34505,Private room,4.867534450455582,single,0.5982741529806821,0.0
2264,649154582073566269,44.49597,11.33109,Entire home/apt,5.703782474656201,multi,0.9748305821510069,2.1972245773362196
2265,649357628923458807,44.4866845,11.3483687,Entire home/apt,4.605170185988092,single,0.9084560911785992,0.0
2266,651141498585993885,44.49568,11.34084,Entire home/apt,4.787491742782046,single,0.2619965974674957,2.302585092994046
2267,651228999601473201,44.49923,11.3211,Entire home/apt,4.499809670330265,multi,1.8397868308693175,0.0
2268,651941158582493032,44.4998984,11.3491819,Entire home/apt,5.0106352940962555,multi,0.8282943569591062,0.0
2269,653423391773124349,44.4931028,11.3155095,Entire home/apt,4.90527477843843,single,2.18839168790657,1.0986122886681096
2270,653625872026751892,44.49743,11.34799,Entire home/apt,4.605170185988092,single,0.5580328739969892,0.0
2271,653894220894867628,44.49232506734427,11.337357871234415,Entire home/apt,5.0106352940962555,single,0.4816988111078722,2.5649493574615367
2272,654175482758582200,44.5097306,11.3490448,Private room,4.382026634673881,multi,1.823681702944629,0.0
2273,654352190139589075,44.47947,11.33707,Entire home/apt,4.787491742782046,multi,1.671475873346483,0.0
2274,655001154555244967,44.50641,11.36843,Private room,4.007333185232471,business,2.4541974343774102,0.0
2275,655391609201971776,44.50509113959643,11.30344334989786,Entire home/apt,4.605170185988092,single,3.3828899863975392,2.0794415416798357
2276,655459441346150033,44.49736,11.34428,Entire home/apt,5.0106352940962555,business,0.39774260024732755,1.3862943611198906
2277,655500498301439226,44.51362,11.34444,Entire home/apt,4.248495242049359,single,2.194376578809135,1.0986122886681096
2278,656191870045181134,44.47843,11.36567,Entire home/apt,5.298317366548036,business,2.4915139615702486,1.0986122886681096
2279,656207336950829055,44.49581,11.33774,Entire home/apt,5.521460917862246,multi,0.4691325794463948,0.0
2280,656810831640371308,44.49745,11.39386,Private room,4.382026634673881,single,4.064508417376253,0.0
2281,657167924978235879,44.4913097,11.3483143,Entire home/apt,4.605170185988092,single,0.5114086939320794,0.6931471805599453
